,tau,fees_R_X,fees_R_Y
32,197240,0.0000042271023669399587232193846060799428392589190713397,2567.8639234767352910409046877012088471040254982807
33,197250,8.3937187539915243879143895549427709081798242558371E-8,31.772463432158066143487685226223904702052314828841
34,197260,-2.9523628307064010429532680817662405030565213999544E-7,-120.94572611113676829372480349766604064483864651741
35,197270,0.0000020268222714511721715689405116122413905034222100038,918.48944657792842620532551418155398802926608181513
36,197280,-0.0000017535596318362146648543786845079254293635967184582,-806.15233474495044493050346368184921542170192334055
37,197290,0.0000014768317659909327794376621915019861022898080026661,675.07344694927298644040232779676574627400211145761
38,197300,-0.0000064179957950014127283362625561049762462234957090326,-3574.6775577693363290357554305078388889440283802913
39,197330,-3.8479856482956953647613523358769048804752378278856E-7,-152.83118279269508507178823813263703563509622632046
40,197340,4.0716813918969708710224427906519723793828268747517E-7,161.11041923604081289184781380466277381169522299038
41,197350,0.0000035768812224182862315088976373762696209692102163804,2305.8466056149282706529984010025126053886096117761
42,197360,0.0000016621250803330715240680860981325169865389427391524,754.54235698942830294814492335526174189922828428308
43,197370,-0.0000064111728030983473356288645393475977511346403891451,-3576.2139645803967948854655162635854923873046730683
44,197380,0.0000046470239688006843003446584240793903615411378177309,2778.5859299249735700034481331197419698798799388403
45,197390,-0.0000035089100028283109452490421678474302277261656210942,-2276.4393471379799931971004713025355507972995089175
46,197400,-5.8289044710503098951298616435462839984266080331360E-7,-253.00118540841634717868427867894084671236060654443
47,197410,0.0000041476712205704154254209974883534555444889053847264,2551.1734649088152264433122560572749760181148815077
48,197420,-0.0000034628405424099411805481169661705769044975458601342,-2259.1284823008977819110187351828061491765755462232
49,197430,-1.9465132628312372807038420263072031589198516129054E-8,-7.6579053945219863664269840358390239400780425451184
50,197440,4.3181996813273745924544163645001210626302942455635E-8,16.569518776883182834224581807657157269915754721931
51,197450,-7.6586524154187202414992973556225519773681290757061E-7,-336.47817352862620379206241889379980364218013901317
52,197460,0.0000043448075787713270869006528709983028686202066612394,2643.1513949653764487610968930733615478366138075104
53,197470,-0.0000036808449652565416306259607119111471515631791532034,-2346.8080415566143808633063768896854102658612971214
54,197480,0.0000039416670389145119232895314970791573798201010622404,2454.7742625391443600224014528289740377592446911655
55,197490,-0.0000041557506405179266899742375370660453068623483542832,-2541.5869885955444488711348568852374600409309548148
56,197500,0.0000041555198809129108740625810122844209111541462500321,2541.4074198622336782310610859892694169023284551301
57,197510,7.0213782265075665341734959059768473600498613310186E-9,2.6550935170997398700301193064235967868303052188777
58,197520,-0.0000048197222234770026844946963526014870625779196400441,-2854.0972500569140723281786693631073920889351647094
59,197530,1.4340813970676086537489260205345463317170471298793E-8,5.4346070196059090446716985448573365849107445661348
60,197540,0.0000048417632847178968583676954998913395974489417306603,2862.5437628423134312132352993158333341594349808409
61,197550,-0.0000038411161132604850904685322271822083757062293928667,-2415.7955136987027189063086551853831637716201431467
62,197560,1.1564644380887765892756825611710462646388036475670E-7,46.807149598898928920290565759793236808453940673046
63,197570,-0.0000010455755403851711188060414213530513699497425818470,-466.63196513005872599821941287806735583579616116653
64,197580,0.0000047597343975314662259566608183392204958753351453941,2831.3240652614678765987386717044204794824877247699
65,197590,-1.8389991305294022469653128842347461063805701134608E-7,-78.766196580860879550652536495623765923955879180537
66,197600,-0.0000035875029470992089044083753608727359785593658323715,-2310.4747309626841461419426235926564075914598572676
67,197610,-9.3667741825804848441941698599768845768488064402473E-7,-422.43133169511590759982005653834386996059937983637
68,197620,4.7070519583387504180502212657161832406676405143762E-7,218.45945192816140452527271910984294768849403018627
69,197630,0.0000042563078866484727011296893600952201219441913238109,2599.6576289564299305012474403839933301604961221485
70,197640,-0.0000037029684505590384250312203318420731655145448004463,-2361.9326983818454462526625659609078698214615546875
71,197650,0.0000037745271648607425247495128133391831109067940465190,2389.9890900848225339939926640565355964032517125549
72,197660,-0.0000040915955890084441084750664126013213574590028678035,-2517.3446752675616686269793889572208524244210513814
73,197670,3.0114758004023822048076412264357708799741604123801E-7,120.94329864307116707145661162371598670558146698903
74,197680,-8.9900222778337809361460006858935267079800363813090E-7,-407.95390890639481077958030327644689552912862050371
75,197690,9.1760094984393021834907469997179034287197258893492E-7,415.11495421889581368152975417096184594199782417252
76,197700,0.0000038036084111881072835901227454280496582037227654287,2401.4768809838004870872834133468754460356502884402
77,197710,-2.1054372225208622117490002321048227456126144360937E-7,-88.838395847278902155058727428314598821531264681900
78,197720,-0.0000038216110248529231161378965172402305635104174845308,-2405.8302833299639798952735807723104498655580794974
79,197730,1.2574498960571166129548228898259610864150231865247E-8,4.8594010523050930184651742545450270686557228918823
80,197740,1.3066550142122255739128292759472131219521879763767E-8,5.0584254029125462991953863719653915696734433000938
81,197750,0.0000040347384377628602552406028589175213945156717897719,2495.6798567744278683483876797723732127238928903504
82,197760,0.0000011750950610455200376268737859213578488936816859014,560.77518167058084595310815849815925561864592007373
83,197770,-0.0000014414136628341869692050094083167236806335301305800,-673.98876632143455152994370550202196102775603082378
84,197780,2.8532631928817433501255313929081793618827265697497E-7,120.59485443376887954093270632876134642306753854571
85,197790,-0.0000037308183961599104747489265078526951919368845902247,-2373.1746028908525831164011879077266710363219675494
86,197800,0.0000037440330634961495487927485797836871004524817445414,2378.3188011480188895512177078928276300710898619203
87,197810,1.0052374144014680331573832676325063103988785579878E-8,4.2233530549006873450407211352389621294380972215552
88,197820,-0.0000037234271039305071041705882469863343555037982386936,-2370.5577345717744170460324569958702427786988306351
89,197830,0.0000039751581251498066838393385392051294969749264310991,2473.9835228483185786389852179243199207224560328207
90,197840,-0.0000041898562426569588826543476579150534454588574314565,-2562.5957108644520154605503125687263464783150036973
91,197850,0.0000039506296395287164401762030996222446889669007337483,2463.7545234543110297617047944235455716642167440498
92,197860,-0.0000039545004162313468436337268887230961814515388154076,-2465.3039568779063479860842452700108259110400323812
93,197870,-5.1189716451802013108548992268731769416809009883120E-7,-251.34200682103226921561644334965264577847974041098
94,197880,0.0000045026520671596485465842968883344632155983493024180,2731.0063101947365890615012482162266150073253389484
95,197890,-0.0000045010653524418705375302430868775049248696692088438,-2731.1117807767691511085493008646271659506836193936
96,197900,0.0000043065856937186771061722371482170190751469835844277,2648.4304610836750168045522290521429533841373465143
97,197910,-0.0000035052018891377448027810102510045715284948562128372,-2278.3793861998967659131359888621613820691756852676
98,197920,1.5846519259439832849097907711115347866606040808352E-8,6.2540792791132180451529633403731293038752934866269
